Bore,Latitude,Longitude,Cl,cl_d_stdev,cl_d_skew,cl_d_mean,cl_d_final,rainann,R,geol,Group,Count,BoreDepth
GW024779,-32.32,149.9,162.02,0.79,0.2793,6.86,6.2,631,3.83,12,P000,1,41.3
GW005417,-30.76,149.95,3049.42,0.41,0.6132,5.48,5.79,635,0.19,12,P000,1,41.4
GW902118,-30.73,150.17,1390,0.47,0.1279,5.58,6.01,630,0.43,13,P000,1,42
GW080201,-32.06,150.87,1100,1.82,0.731,10.27,8.65,643,0.79,12,P000,1,42.8
GW010006,-31.13,150.23,187.8,0.57,-0.2677,6.03,6.27,691,3.34,12,P000,1,44.2
GW024775,-32.32,149.86,40.06,0.76,0.295,6.77,6.13,639,15.31,12,P000,1,45.1
GW061205,-32.98,150.14,790,1.77,0.254,10.04,7.8,707,0.99,12,P000,1,45.7
GW051430,-32.34,149.86,550,0.79,0.2909,6.88,6.18,682,1.12,12,P000,1,46.1
GW024776,-32.31,149.87,209.88,0.76,0.295,6.77,6.13,639,2.92,12,P000,1,48.8
GW013359,-32.76,151.87,1296.98,4.97,-0.1142,76.44,69.84,1149,5.38,12,P000,1,49.4
GW058583,-32.17,149.24,590,0.49,1.2119,5.76,5.47,629,0.93,12,P000,1,53.3
GW017267,-31.38,150.5,353.72,0.77,-0.3532,6.82,6.82,630,1.93,12,P000,1,53.9
GW049386,-30.67,149.99,18.8,0.41,0.6136,5.51,5.86,658,31.16,13,P000,1,54.9
GW008698,-31.02,150.12,2091.73,0.49,0.0486,5.73,6.01,703,0.29,12,P000,1,57.9
GW006662,-31.15,150.26,718.52,0.57,-0.2677,6.03,6.27,689,0.87,12,P000,1,59.4
GW064864,-31.25,150.47,223.15,0.68,-0.4085,6.39,6.62,659,2.97,12,P000,1,59.4
GW060953,-31.98,150.87,275.12,1.73,0.7024,10.03,8.53,655,3.1,12,P000,1,60.8
GW031999,-30.74,150.18,14,0.49,0.0468,5.62,6.08,625,43.43,13,P000,1,61
GW057327,-32.24,149.76,45.38,0.7,0.2442,6.7,6,641,13.22,12,P000,1,61.7
GW022363,-31.01,150.14,425.44,0.5,-0.0584,5.75,6.07,733,1.43,12,P000,1,64
GW008133,-31.97,150.8,430.6,1.6,0.6162,9.63,8.32,769,1.93,12,P000,1,65.2
GW078540,-32.54,150.01,125,1.08,0.2845,7.78,6.62,695,5.3,12,P000,1,67.38
GW059037,-32.24,149.76,39.35,0.7,0.2442,6.7,6,641,15.24,12,P000,1,69.5
GW016176,-31.09,150.22,136.57,0.54,-0.1844,5.92,6.18,747,4.53,12,P000,1,76.2
GW047762,-32.51,150.69,459.12,2.21,0.7311,11.22,8.93,679,1.94,12,P000,1,76.2
GW024774,-32.29,149.82,52.12,0.76,0.2045,6.88,6.09,652,11.69,12,P000,1,91.1
GW057329,-32.24,149.77,273.34,0.7,0.2442,6.7,6,641,2.19,12,P000,1,93
GW003087,-30.72,150.22,71,0.48,0.1063,5.62,6.08,645,8.57,13,P000,1,95.4
GW045060,-31.02,150.14,65.59,0.5,-0.0584,5.75,6.07,733,9.25,12,P000,1,96
GW047706,-33.39,149.99,69.31,1.38,0.2457,9.04,7.39,966,10.66,10,P500,2,22.8
GW047572,-33.39,150,79.59,1.38,0.2457,9.04,7.39,966,9.28,10,P500,2,28.9
GW011761,-35.01,150.82,73.53,13.44,0.4536,63.02,57.68,1261,78.44,10,P500,5,50.3
GW047971,-34.85,150.52,36.16,2.85,-0.2723,26.72,25.71,1122,71.08,10,P500,2,36
GW053401,-33.38,149.99,120.9,1.38,0.2457,9.04,7.39,966,6.11,10,P500,2,25.9
GW965569,-31.01,150.2,215,0.52,-0.1456,5.78,6.13,751,2.85,10,P500,2,30
GW055055,-33.44,150.12,35.1,1.61,0.223,9.89,7.93,835,22.59,10,P500,2,21.3
GW031401,-35.1,150.69,133.95,13.4,0.4536,61.49,56.7,1401,42.32,10,P500,6,50.3
GW053242,-32.6,151.27,146.43,4.41,0.3064,22.8,18.31,733,12.5,10,P500,2,19.8
GW042505,-34.72,150.8,54.59,9.35,0.2696,55.01,54,1720,98.91,10,P500,2,57.9
GW018685,-30.25,150.05,41.84,0.37,1.5857,5.92,6.17,767,14.74,10,P500,4,23.8
GW057909,-35.28,150.49,64.89,12.87,0.3942,59.07,54.36,1258,83.76,10,P500,3,7
GW032572,-34.62,150.83,218.25,12.21,0.4702,64.02,62.8,1246,28.78,10,P500,5,12.1
GW028672,-35.02,150.58,249.16,7.46,0.0826,45.41,44.8,1248,17.98,10,P500,5,30.5
GW047626,-31.01,150.22,384.49,0.52,-0.1456,5.78,6.13,751,1.59,10,P500,2,25
GW012775,-34.55,150.71,126.81,4.02,-0.1203,37.16,35.47,1599,27.97,10,P500,2,19.5
GW062647,-34.48,150.75,61.43,5.13,-0.0137,42.87,41.14,1576,66.97,10,P500,7,0
GW062852,-34.51,150.73,258.82,5.13,-0.0137,42.87,41.14,1713,15.89,10,P500,3,8
GW012581,-34.46,150.79,208.04,6.4,0.1074,48.55,46.86,1574,22.53,10,P500,2,37.1
GW965565,-31,150.21,695,0.52,-0.1456,5.78,6.13,686,0.88,10,P500,2,18
GW965545,-31.01,150.2,860,0.52,-0.1456,5.78,6.13,751,0.71,10,P500,2,24
GW037307,-34.72,150.81,128.71,9.35,0.2696,55.01,54,1720,41.95,10,P500,2,53
GW055246,-33.56,150.2,72,1.82,0.2177,10.74,8.57,829,11.9,10,P500,2,38.1
GW010911,-34.72,150.84,362.46,13.53,0.5171,66.32,65.22,1486,17.99,10,P500,2,22.8
GW010779,-34.47,150.78,2195.71,6.4,0.1074,48.55,46.86,1574,2.13,10,P500,3,30.4
GW027325,-33.09,150.22,690.74,1.97,0.2327,10.92,8.37,738,1.21,10,P500,3,7.7
GW075405,-33.03,150.24,1700,2.08,0.2665,11.28,8.59,714,0.51,10,P500,2,10
GW010966,-32.96,150.11,873.33,1.61,0.2517,9.49,7.48,745,0.86,10,P500,3,61
GW015266,-34.5,150.74,2356.55,5.13,-0.0137,42.87,41.14,1713,1.75,10,P500,2,13.4
GW044880,-31.01,150.21,1099.04,0.52,-0.1456,5.78,6.13,751,0.56,10,P500,1,0
GW048549,-35.07,150.69,115,11.85,0.377,57.9,55.34,1301,48.13,10,P500,1,0
GW008732,-31,150.21,329.71,0.52,-0.1456,5.78,6.13,751,1.86,10,P500,1,3.7
GW033641,-35.02,150.82,70,13.44,0.4536,63.02,57.68,1261,82.4,10,P500,1,4.6
GW080401,-32.36,149.9,860,0.82,0.279,6.98,6.24,702,0.73,10,P500,1,5
GW080403,-32.36,149.9,920,0.82,0.279,6.98,6.24,693,0.68,10,P500,1,5
GW023104,-32.5,150.09,183.97,1.14,0.338,7.94,6.75,678,3.67,10,P500,1,5.8
GW966639,-31,150.21,40,0.52,-0.1456,5.78,6.13,686,15.33,10,P500,1,5.9
GW966640,-31,150.21,16,0.52,-0.1456,5.78,6.13,686,38.32,10,P500,1,5.9
GW049646,-35.09,150.58,532.6,7.22,0.0264,44.09,43.68,1240,8.2,10,P500,1,6.1
GW017904,-32.28,150.94,550,2.51,0.7678,12.54,10.13,664,1.84,10,P500,1,6.7
GW053717,-32.49,150.08,318.01,1.14,0.338,7.94,6.75,678,2.12,10,P500,1,6.8
GW059421,-32.51,150.12,23.4,1.14,0.338,7.94,6.75,687,28.85,10,P500,1,7.3
GW053044,-32.75,151.84,120,4.97,-0.1142,76.44,69.84,1151,58.2,10,P500,1,7.5
GW031420,-35.17,150.57,994.82,9.25,0.2187,49.4,48.76,1305,4.9,10,P500,1,7.9
GW053412,-32.83,151.52,120,4.29,-0.5658,46.34,40.94,929,34.11,10,P500,1,7.9
GW053570,-32.56,150.09,68,1.2,0.3354,8.12,6.82,701,10.04,10,P500,1,9
GW055928,-35.17,150.59,180,11.35,0.3494,55.4,54.73,1341,30.4,10,P500,1,9
GW028506,-33.55,150.2,83,1.82,0.2177,10.74,8.57,852,10.32,10,P500,1,9.1
GW044496,-32.62,151.21,1999.62,4.22,0.3823,21.12,16.86,689,0.84,10,P500,1,9.6
GW053097,-32.59,150.08,17.73,1.26,0.3302,8.3,6.9,702,38.92,10,P500,1,9.8
GW037480,-32.28,150.94,4499.16,2.51,0.7678,12.54,10.13,664,0.23,10,P500,1,9.9
GW057911,-35.39,150.45,406.29,15.65,0.5059,65.09,53.61,1278,13.2,10,P500,1,10
GW048404,-35.2,150.55,633,14.4,0.4762,63.38,59.91,1279,9.47,10,P500,1,10.4
GW048656,-35.1,150.62,1198,7.22,0.0264,44.09,43.68,1276,3.65,10,P500,1,10.7
GW025474,-32.53,150.12,21.98,1.2,0.3354,8.12,6.82,696,31.05,10,P500,1,11.2
GW047463,-32.14,150.91,120.89,2.12,0.8129,11.21,9.21,639,7.62,10,P500,1,11.7
GW035923,-32.53,150.12,31.91,1.2,0.3354,8.12,6.82,696,21.39,10,P500,1,11.8
GW060126,-34.75,150.7,137.2,6.72,0.054,45.79,44.61,1515,32.52,10,P500,1,12
GW080954,-32.93,151.39,850,4.3,-0.5026,42.69,37.76,1138,4.44,10,P500,1,12
GW047999,-32.54,151.19,288.94,4.11,0.4399,20.3,16.15,692,5.59,10,P500,1,12.5
GW028676,-32.57,150.1,55.66,1.2,0.3354,8.12,6.82,701,12.26,10,P500,1,12.8
GW059216,-32.58,150.08,62.75,1.26,0.3302,8.3,6.9,702,11,10,P500,1,12.8
GW271038,-32.53,150.12,33,1.2,0.3354,8.12,6.82,696,20.68,10,P500,1,13
GW061486,-32.84,150.05,310,1.43,0.257,8.88,7.14,764,2.3,10,P500,1,15
GW013508,-34.65,150.79,92,8.94,0.2534,54.33,53.2,2122,57.82,10,P500,1,15.2
GW015076,-34.55,150.73,791.1,5.61,0.0069,44.23,42.65,1678,5.39,10,P500,1,15.2
GW049926,-35.09,150.51,52,5.13,-0.1816,36.34,35.86,1179,68.95,10,P500,1,16
GW012769,-34.55,150.72,439.12,4.02,-0.1203,37.16,35.47,1599,8.08,10,P500,1,16.1
GW032008,-34.75,150.7,96.43,6.72,0.054,45.79,44.61,1515,46.26,10,P500,1,16.7
GW053563,-32.6,151.27,123.38,4.41,0.3064,22.8,18.31,722,14.84,10,P500,1,18
GW271006,-32.56,150.09,47,1.2,0.3354,8.12,6.82,701,14.52,10,P500,1,18
GW022508,-34.77,150.74,57,8.94,0.2355,52.91,51.84,1522,90.94,10,P500,1,18.2
GW017976,-34.58,150.75,699,6.1,0.0322,45.51,44.08,1897,6.31,10,P500,1,18.8
GW053411,-32.83,151.52,140,4.29,-0.5658,46.34,40.94,929,29.24,10,P500,1,20
GW017565,-34.59,150.79,1520,8.83,0.2562,54.57,53.25,1819,3.5,10,P500,1,20.4
GW013164,-34.55,150.72,71,4.02,-0.1203,37.16,35.47,1599,49.96,10,P500,1,21.9
GW027498,-34.61,150.78,574,8.83,0.2562,54.57,53.25,2034,9.28,10,P500,1,22.2
GW048432,-35.1,150.6,1206.53,7.22,0.0264,44.09,43.68,1240,3.62,10,P500,1,22.8
GW080980,-32.89,151.27,3700,4.74,-0.1023,30.12,25.41,844,0.69,10,P500,1,24
GW037987,-34.63,150.74,56.72,6.12,0.0111,45.15,43.87,2070,77.34,10,P500,1,24.3
GW015286,-34.78,150.68,108.7,8.49,0.199,50.74,49.61,1466,45.64,10,P500,1,25.9
GW063843,-31.02,150.22,704.79,0.52,-0.1456,5.78,6.13,751,0.87,10,P500,1,26
GW048923,-35.07,150.68,66.7,11.85,0.377,57.9,55.34,1301,82.97,10,P500,1,29
GW048516,-35.1,150.6,663,7.22,0.0264,44.09,43.68,1240,6.59,10,P500,1,30
GW057563,-34.76,150.7,79.41,6.72,0.054,45.79,44.61,1515,56.18,10,P500,1,30
GW060276,-35.46,150.36,656.59,11.25,0.3101,53.23,50.11,1245,7.63,10,P500,1,30
GW080958,-32.63,151.31,11000,4.67,0.1553,25.77,20.97,753,0.19,10,P500,1,30
GW080971,-32.3,150.99,2700,2.68,0.7761,13.21,10.62,674,0.39,10,P500,1,30
GW007261,-34.54,150.74,316,5.61,0.0069,44.23,42.65,1678,13.5,10,P500,1,30.1
GW048746,-35.07,150.69,100,11.85,0.377,57.9,55.34,1301,55.34,10,P500,1,30.5
GW048772,-35.07,150.69,173,11.85,0.377,57.9,55.34,1301,31.99,10,P500,1,30.5
GW045156,-35.02,150.83,109.16,12.75,0.4068,61.72,58.31,1298,53.41,10,P500,1,30.7
GW031974,-34.58,150.71,632.84,4.33,-0.1259,38.17,36.63,1853,5.79,10,P500,1,33.5
GW049161,-35.02,150.83,141,12.75,0.4068,61.72,58.31,1298,41.35,10,P500,1,34
GW012996,-34.57,150.85,337,11.99,0.4703,63.93,62.62,1187,18.58,10,P500,1,34.1
GW080970,-32.29,150.98,2400,2.68,0.7761,13.21,10.62,715,0.44,10,P500,1,36
GW080976,-32.66,151.36,6400,4.81,0.0602,28.03,23.01,772,0.36,10,P500,1,36
GW101757,-33.57,150.2,390,1.82,0.2177,10.74,8.57,919,2.2,10,P500,1,36
GW048310,-35.08,150.69,88.57,13.4,0.4536,61.49,56.7,1401,64.01,10,P500,1,38
GW060227,-34.71,150.1,61.69,1.17,0.3172,9.13,8.65,881,14.02,10,P500,1,38
GW037400,-35.08,150.68,40.77,13.4,0.4536,61.49,56.7,1401,139.06,10,P500,1,38.1
GW102428,-33.46,150.12,65,1.61,0.223,9.89,7.93,1055,12.2,10,P500,1,38.1
GW011697,-34.76,150.67,66.44,4.98,-0.1127,39.18,37.94,1680,57.1,10,P500,1,40.2
GW010547,-33.1,150.16,333.86,1.82,0.223,10.41,8.05,687,2.41,10,P500,1,40.5
GW055736,-30.34,150,1575,0.38,1.9522,5.89,6.03,777,0.38,10,P500,1,41.1
GW045363,-35.02,150.83,109.19,12.75,0.4068,61.72,58.31,1298,53.4,10,P500,1,41.7
GW055289,-31.03,150.23,1027.78,0.55,-0.2361,5.88,6.22,657,0.6,10,P500,1,44.5
GW026039,-34.65,150.82,60,8.94,0.2534,54.33,53.2,2097,88.66,10,P500,1,45.1
GW028018,-34.76,150.1,296.03,1.18,0.314,9.22,8.79,791,2.97,10,P500,1,45.1
GW010546,-33.08,150.16,491.73,1.82,0.223,10.41,8.05,687,1.64,10,P500,1,45.7
GW053313,-32.99,149.98,421.89,1.42,0.2207,8.88,7.14,721,1.69,10,P500,1,45.7
GW047344,-34.79,150.67,292.13,5.96,-0.0231,42.41,41.25,1415,14.12,10,P500,1,45.8
GW050724,-32.87,151.4,510,4.69,-0.363,37.76,32.58,872,6.39,10,P500,1,46
GW049186,-35.02,150.83,161,12.75,0.4068,61.72,58.31,1298,36.22,10,P500,1,47
GW007387,-30.36,150,690.87,0.38,1.9522,5.89,6.03,767,0.87,10,P500,1,49.3
GW019253,-34.75,150.8,110,11.01,0.3727,58.97,58.04,1473,52.76,10,P500,1,50.9
GW024156,-34.59,150.79,858,8.83,0.2562,54.57,53.25,1819,6.21,10,P500,1,53
GW051054,-34.77,150.73,62,8.94,0.2355,52.91,51.84,1522,83.61,10,P500,1,53
GW058031,-35.45,150.36,909.01,11.25,0.3101,53.23,50.11,1245,5.51,10,P500,1,54
GW035642,-34.93,150.54,2514.33,4.33,-0.2565,34.38,33.71,1180,1.34,10,P500,1,54.2
GW030894,-30.29,150.01,122.31,0.38,2.1593,5.95,6.06,731,4.95,10,P500,1,54.8
GW047520,-34.76,150.1,171.95,1.18,0.314,9.22,8.79,791,5.11,10,P500,1,55
GW013668,-34.49,150.78,2200,7.25,0.1618,50.83,49.27,1250,2.24,10,P500,1,57.9
GW062131,-34.77,150.65,19.85,4.98,-0.1127,39.18,37.94,1680,191.12,10,P500,1,58
GW057569,-34.76,150.76,360,8.94,0.2355,52.91,51.84,1452,14.4,10,P500,1,60
GW080979,-32.85,151.36,5300,4.76,-0.2551,34.57,29.52,817,0.56,10,P500,1,60
GW038231,-34.59,150.78,1325.94,8.83,0.2562,54.57,53.25,1819,4.02,10,P500,1,60.9
GW039443,-33.43,150.12,16,1.61,0.223,9.89,7.93,835,49.56,10,P500,1,70
GW080115,-32.37,149.87,450,0.79,0.2909,6.88,6.18,699,1.37,10,P500,1,70.1
GW058736,-35.02,150.83,103.88,12.75,0.4068,61.72,58.31,1298,56.13,10,P500,1,78
GW050777,-34.75,150.1,330,1.18,0.314,9.22,8.79,791,2.66,10,P500,1,80
TYAR,-33.01,150.17,389.7,1.77,0.254,10.04,7.8,710,2,10,P500,1,0
GW968725,-31.37,150.63,46,0.81,-0.3518,6.8,7,705,15.22,7,P700,2,28
GW037393,-31.52,150.73,75.16,0.97,-0.1356,7.48,7.38,700,9.82,7,P700,2,15.2
GW033220,-31.27,150.66,49.21,0.79,-0.3984,6.61,6.93,723,14.09,7,P700,5,83.8
GW023784,-31.5,150.69,110.59,0.93,-0.1828,7.36,7.27,673,6.57,7,P700,4,24.4
GW037372,-31.51,150.74,60.63,0.97,-0.1356,7.48,7.38,700,12.18,7,P700,2,13.4
GW966127,-31.39,150.65,67.5,0.84,-0.3191,6.94,7.05,671,10.45,7,P700,2,65.5
GW079620,-32.29,151.96,32.33,6.75,-0.1171,39.82,33.24,1141,102.8,7,P700,3,60
GW053518,-32.66,151.41,279.01,4.93,-0.0392,30.5,25.27,822,9.06,7,P700,2,16.2
GW030129,-30.52,150.05,70.71,0.4,1.099,5.76,6.02,641,8.52,7,P700,9,24.4
GW965745,-31.37,150.62,375.5,0.8,-0.3656,6.83,6.95,741,1.85,7,P700,2,22
GW965570,-31,150.24,598.33,0.54,-0.2154,5.81,6.19,661,1.03,7,P700,3,30
GW057900,-31.34,150.65,109.54,0.81,-0.3518,6.8,7,662,6.39,7,P700,2,22.8
GW079621,-32.3,151.95,860.75,6.75,-0.1171,39.82,33.24,1144,3.86,7,P700,4,40
GW079622,-32.31,151.94,666.67,6.75,-0.1171,39.82,33.24,1144,4.99,7,P700,3,40
GW036187,-30.53,150.03,138.85,0.41,0.8769,5.69,5.99,635,4.32,7,P700,9,35.1
GW965567,-30.99,150.23,390,0.54,-0.2154,5.81,6.19,661,1.59,7,P700,2,24
GW047486,-32.36,150.93,970.89,2.63,0.7513,12.97,10.4,713,1.07,7,P700,3,92
GW054413,-31.45,150.72,372,0.9,-0.2432,7.19,7.21,723,1.94,7,P700,2,91.4
GW965572,-30.98,150.25,3110.5,0.54,-0.2154,5.81,6.19,644,0.2,7,P700,2,16
41910285,-30.98,150.25,822,0.54,-0.2154,5.81,6.19,644,0.75,7,P700,1,0
GW044830,-31.26,150.72,90.41,0.82,-0.3785,6.72,7.04,720,7.79,7,P700,1,0
GW066206,-31.5,150.69,137,0.93,-0.1828,7.36,7.27,665,5.31,7,P700,1,0
GW966233,-31,150.24,123,0.54,-0.2154,5.81,6.19,661,5.03,7,P700,1,0
GW966234,-30.99,150.25,142,0.54,-0.2154,5.81,6.19,661,4.36,7,P700,1,0
GW966235,-31,150.25,24,0.54,-0.2154,5.81,6.19,644,25.8,7,P700,1,0
GW966962,-30.98,150.25,11000,0.54,-0.2154,5.81,6.19,661,0.06,7,P700,1,0
GW966963,-30.98,150.25,8600,0.54,-0.2154,5.81,6.19,661,0.07,7,P700,1,0
GW966964,-30.98,150.25,5200,0.54,-0.2154,5.81,6.19,661,0.12,7,P700,1,0
GW966965,-30.98,150.25,5000,0.54,-0.2154,5.81,6.19,661,0.12,7,P700,1,0
GW966966,-30.98,150.25,3389,0.54,-0.2154,5.81,6.19,661,0.18,7,P700,1,0
GW966967,-30.98,150.25,4613,0.54,-0.2154,5.81,6.19,661,0.13,7,P700,1,0
GW966968,-30.98,150.25,3753,0.54,-0.2154,5.81,6.19,644,0.16,7,P700,1,0
GW966969,-30.98,150.25,3500,0.54,-0.2154,5.81,6.19,661,0.18,7,P700,1,0
GW080904,-32.81,151.27,190,4.71,0.0315,27.49,22.74,979,11.97,7,P700,1,4
GW044673,-31.26,150.73,143.58,0.85,-0.3483,6.76,7.13,717,4.97,7,P700,1,4.6
GW042590,-31.26,150.71,138.27,0.82,-0.3785,6.72,7.04,720,5.09,7,P700,1,5.6
GW044674,-31.26,150.72,122.31,0.82,-0.3785,6.72,7.04,720,5.76,7,P700,1,6
GW965536,-30.99,150.24,190,0.54,-0.2154,5.81,6.19,661,3.26,7,P700,1,6
GW044679,-31.26,150.72,86.86,0.82,-0.3785,6.72,7.04,720,8.11,7,P700,1,6.4
GW965537,-30.99,150.23,225,0.54,-0.2154,5.81,6.19,661,2.75,7,P700,1,7
GW965541,-30.98,150.25,972,0.54,-0.2154,5.81,6.19,644,0.64,7,P700,1,7
GW047322,-31.51,150.69,111.68,0.93,-0.1828,7.36,7.27,665,6.51,7,P700,1,7.3
GW056207,-32.68,151.42,874.27,4.92,-0.1202,32.11,26.84,820,3.07,7,P700,1,7.8
GW016060,-32.65,151.41,498.89,4.93,-0.0392,30.5,25.27,830,5.06,7,P700,1,7.9
GW042703,-33.03,150.03,177.27,1.55,0.2202,9.33,7.39,737,4.17,8,P700,1,8
GW965542,-30.97,150.25,2400,0.53,-0.1881,5.76,6.17,629,0.26,7,P700,1,8
GW037322,-31.5,150.69,86.86,0.93,-0.1828,7.36,7.27,673,8.37,7,P700,1,8.5
GW054351,-32.67,151.57,148.9,5.07,-0.3367,38.96,33.14,947,22.26,7,P700,1,8.5
GW047320,-31.51,150.68,109.9,0.93,-0.1828,7.36,7.27,665,6.62,7,P700,1,8.8
GW047321,-31.5,150.69,111.68,0.93,-0.1828,7.36,7.27,673,6.51,7,P700,1,8.8
GW047319,-31.51,150.69,111.68,0.93,-0.1828,7.36,7.27,665,6.51,7,P700,1,9.1
GW044863,-31.25,150.69,148.9,0.82,-0.3785,6.72,7.04,689,4.73,7,P700,1,9.6
GW037940,-31.5,150.7,80.12,0.93,-0.1828,7.36,7.27,673,9.07,7,P700,1,9.7
GW042704,-33.02,150.03,205.63,1.52,0.2279,9.24,7.34,718,3.57,8,P700,1,10
GW965534,-30.98,150.25,5800,0.54,-0.2154,5.81,6.19,644,0.11,7,P700,1,10
GW965535,-30.99,150.24,110,0.54,-0.2154,5.81,6.19,661,5.63,7,P700,1,10
GW044111,-31.26,150.71,161.31,0.82,-0.3785,6.72,7.04,720,4.37,7,P700,1,10.7
GW042871,-31.52,150.68,104.59,0.93,-0.1828,7.36,7.27,665,6.95,7,P700,1,11.3
GW056478,-32.65,151.86,2060.88,4.9,-0.1827,73.77,66.66,1157,3.23,7,P700,1,11.9
GW022693,-32.7,151.47,120,4.96,-0.2312,35.18,29.71,853,24.76,7,P700,1,12.2
GW038117,-31.26,150.72,106.36,0.82,-0.3785,6.72,7.04,720,6.62,7,P700,1,12.8
GW035052,-30.64,150.05,430.75,0.42,0.4981,5.56,5.93,665,1.38,7,P700,1,13.4
GW009989,-31.84,149.28,2255,0.49,1.5523,5.62,5.37,615,0.24,8,P700,1,14.6
GW965573,-30.98,150.24,530,0.54,-0.2154,5.81,6.19,661,1.17,7,P700,1,16
GW060900,-32.7,151.46,710,4.96,-0.2312,35.18,29.71,846,4.18,7,P700,1,18.3
GW033556,-31.35,150.61,128.99,0.8,-0.3656,6.83,6.95,655,5.39,7,P700,1,18.9
GW035832,-31.17,150.56,1212,0.7,-0.4199,6.3,6.7,647,0.55,7,P700,1,20.4
GW030873,-32.38,148.86,944.82,0.43,1.5906,5.49,5.3,621,0.56,8,P700,1,21.3
GW035570,-31.59,150.7,143.58,1.01,-0.0372,7.71,7.4,681,5.15,7,P700,1,21.3
GW006292,-30.4,149.97,85.97,0.38,1.8388,5.78,5.93,664,6.9,7,P700,1,22.8
GW057354,-32.7,151.46,200,4.96,-0.2312,35.18,29.71,853,14.86,7,P700,1,22.9
GW965566,-30.99,150.26,90,0.54,-0.2154,5.81,6.19,644,6.88,7,P700,1,24
GW965568,-30.99,150.26,750,0.54,-0.2154,5.81,6.19,644,0.83,7,P700,1,24
GW006291,-30.39,150,102,0.38,1.721,5.83,6.01,734,5.89,7,P700,1,25.9
GW968726,-31.37,150.63,39,0.81,-0.3518,6.8,7,705,17.95,7,P700,1,26
GW047292,-31.58,150.7,145.36,1.01,-0.0372,7.71,7.4,690,5.09,7,P700,1,27.4
GW027501,-31.24,150.68,161.31,0.82,-0.3785,6.72,7.04,689,4.37,7,P700,1,28.3
GW018300,-31.22,150.66,750,0.78,-0.4047,6.54,6.92,680,0.92,7,P700,1,29.9
GW080955,-32.74,151.35,30,4.85,-0.0992,31.12,26.02,755,86.72,7,P700,1,30
GW080978,-32.82,151.37,5400,4.82,-0.1749,32.71,27.61,781,0.51,7,P700,1,30
GW273203,-30.45,150.09,28,0.4,1.1928,5.87,6.13,692,21.88,7,P700,1,30
GW965571,-30.98,150.25,510,0.54,-0.2154,5.81,6.19,661,1.21,7,P700,1,30
GW045624,-31.24,150.54,590,0.73,-0.4156,6.5,6.77,639,1.15,7,P700,1,31.1
GW065934,-31.52,150.66,132.09,0.89,-0.2222,7.25,7.16,650,5.42,8,P700,1,32
GW043712,-31.4,150.58,427.3,0.81,-0.3387,6.86,6.96,644,1.63,8,P700,1,33.5
GW965729,-31.4,150.63,89,0.84,-0.3191,6.94,7.05,653,7.92,7,P700,1,39.6
GW045101,-31.47,150.75,78,0.93,-0.2034,7.3,7.32,706,9.38,7,P700,1,42.3
GW054226,-31.21,150.58,257.41,0.74,-0.4169,6.44,6.81,659,2.65,7,P700,1,42.6
GW031823,-32.56,149.86,212.31,0.92,0.2687,7.31,6.35,764,2.99,7,P700,1,43.9
GW051374,-31.33,150.65,150,0.81,-0.3518,6.8,7,676,4.67,7,P700,1,48.5
GW058309,-31.89,150.89,90.41,1.71,0.7048,10.02,8.67,701,9.59,7,P700,1,50
GW045940,-31.17,150.56,243.52,0.7,-0.4199,6.3,6.7,647,2.75,7,P700,1,52.4
GW051758,-31.44,150.72,552.3,0.9,-0.2432,7.19,7.21,723,1.31,7,P700,1,54.8
GW047793,-32.46,151.97,355.95,5.74,-0.4505,56.43,48.9,1198,13.74,7,P700,1,59
GW007407,-30.37,149.98,901.82,0.38,1.9522,5.89,6.03,767,0.67,7,P700,1,59.7
GW047238,-29.55,150.55,1119.61,0.41,2.4672,7.34,7.47,678,0.67,8,P700,1,63.1
