# depth (m),temp,temp_corrected
1701.39,60.556,60.385884
2108.3,70,69.937978
2313.13,71.667,71.633019
